REF_AREA,ACTIVITY,TIME_PERIOD,B1G,SAL,Produtividade_Trabalho,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
NZL,S94,2015,232.848158131177,40.149,5.799600441634337,6.0884768883354425,-4.7446422479577315
NZL,S94,2016,252.169811320755,40.331,6.252505797544196,6.063828895289809,3.1115142843318955
NZL,S94,2017,262.547169811321,40.815,6.432614720355776,6.039180902244183,6.5146884069227085
NZL,S94,2018,280.682839173405,48.251,5.8171403530166215,6.01453290919855,-3.2819266127888214
NZL,S94,2019,299.411500449236,50.799,5.894043198669974,5.989884916152924,-1.6000594139044977
NZL,S94,2020,300.15274034142,42.827,7.008493248217713,5.965236923107291,17.48893360914472
NZL,S94,2021,337.362982929021,52.426,6.435031910293003,5.940588930061665,8.323130687081658
NZL,S94,2022,387.026055705301,64.36,6.013456427987896,5.915940937016032,1.6483513275413308
NZL,S95,2015,834.019766397125,4.519,184.5584789548849,149.5600979308074,23.400881323485876
NZL,S95,2016,903.226415094339,5.236,172.50313504475537,183.92427348301862,-6.209696100453943
NZL,S95,2017,940.396226415093,5.221,180.11802842656445,218.28844903522986,-17.48623015893298
NZL,S95,2018,1005.35489667565,4.503,223.26335702324008,252.6526245874411,-11.632282709190545
NZL,S95,2019,1072.43755615454,3.24,330.9992457267099,287.0168001396669,15.323996910856952
NZL,S95,2020,1075.09254267745,4.675,229.9663192892941,321.3809756918781,-28.44432723678928
NZL,S95,2021,1208.37286612758,4.02,300.5902652058657,355.74515124408936,-15.504044354600332
NZL,S95,2022,1386.25696316262,3.609,384.11110090402326,390.1093267963006,-1.5375756179778155
NZL,S96,2015,3645.1320754717,28.506,127.8724505532765,151.22857843440033,-15.44425539333838
NZL,S96,2016,3947.60377358491,23.062,171.1735223998313,157.5600018600362,8.64021349269104
NZL,S96,2017,4110.05660377359,22.261,184.63036717908403,163.8914252856739,12.654073791390097
NZL,S96,2018,4393.96226415094,24.232,181.32891482960304,170.2228487113116,6.524427362349394
NZL,S96,2019,4687.15094339623,30.347,154.4518714665776,176.5542721369493,-12.518757208677089
NZL,S96,2020,4698.75471698113,26.432,177.7676572707752,182.885695562587,-2.7984902132820455
NZL,S96,2021,5281.2641509434,28.621,184.52409597649975,189.21711898822468,-2.4802317236512716
NZL,S96,2022,6058.71698113208,30.014,201.86302995708937,195.54854241386056,3.2291151165242615
NZL,T,2015,0.0,1.186,0.0,0.0,
NZL,T,2016,0.0,1.076,0.0,0.0,
NZL,T,2017,0.0,0.77,0.0,0.0,
NZL,T,2020,0.0,0.26,0.0,0.0,
NZL,T,2021,0.0,0.088,0.0,0.0,
NZL,_T,2015,234035.0,3475.3,67.34238770753603,67.64504199591192,-0.4474153307409856
NZL,_T,2016,248073.0,3526.822,70.33896238596674,70.06625757119309,0.3892099053478759
NZL,_T,2017,266162.0,3651.367,72.89379566611628,72.48747314647426,0.5605417074215913
NZL,_T,2018,280548.0,3766.324,74.48854639165404,74.90868872175542,-0.5608726267549269
NZL,_T,2019,295995.0,3825.526,77.37367358109708,77.32990429703568,0.056600721880206706
NZL,_T,2020,302076.0,3722.597,81.14657589849236,79.75111987231685,1.7497635499158726
NZL,_T,2021,329619.0,3788.382,87.00785718018932,82.17233544759802,5.884610320799455
NZL,_T,2022,360403.0,3969.451,90.79416775770756,84.59355102287827,7.329892952658201
NZL,_T,2023,362106.696626446,4044.352,89.53392202915225,87.01476659815944,2.8950895686779887
POL,A,2015,44943.0,422.986,106.25174355652432,107.26022883778205,-0.9402229439422038
POL,A,2016,48959.0,421.9,116.04408627636882,117.76809413689989,-1.463900620253733
POL,A,2017,59613.0,440.178,135.4293035999073,128.27595943601773,5.576527507835616
POL,A,2018,51878.0,388.067,133.6831011139829,138.78382473513193,-3.675301232606698
POL,A,2019,54847.0,365.716,149.97156263330015,149.29169003424977,0.4553988228644279
POL,A,2020,60690.0,372.526,162.9148032620542,159.7995553333676,1.9494722136038867
POL,A,2021,59765.0,277.313,215.51459902709212,170.3074206324818,26.544456035281062
POL,A,2022,87012.0,255.253,340.8853177043953,180.81528593159965,88.52682501265312
POL,A,2023,93459.0,310.64,300.8595158382694,191.32315123071749,57.25201780492392
POL,A,2024,93703.0,245.028,382.4175196304096,201.8310165298317,89.47410869026974
POL,A01,2015,36571.0,290.959,125.69124859516288,130.6719487443479,-3.8116062376397863
POL,A01,2016,40285.0,287.136,140.29937033322187,146.48360672366834,-4.221794184869177
POL,A01,2017,51256.0,283.662,180.69392445939184,162.2952647029888,11.33653516636719
POL,A01,2018,44995.0,250.271,179.7851129375757,178.10692268230923,0.9422375222662538
POL,A01,2019,47173.0,254.98,185.0066671895835,193.91858066162604,-4.595698587332986
POL,A01,2020,52637.0,248.229,212.05016335722252,209.73023864094648,1.1061469873439256
POL,A01,2021,50971.0,210.776,241.82544502220367,225.54189662026693,7.219744378292825
POL,A01,2022,76783.0,197.799,388.1869979120218,241.35355459958737,60.83748944822271
POL,A01_02,2015,44610.0,414.999,107.49423492586727,108.38999954509563,-0.8264273669045252
POL,A01_02,2016,48553.0,412.371,117.74106326584555,119.53463079332141,-1.5004584994092518
POL,A01_02,2017,59251.0,431.012,137.46949040861972,130.6792620415472,5.196102473331754
POL,A01_02,2018,51546.0,375.68,137.2071976149915,141.82389328976933,-3.255231236210099
POL,A01_02,2019,54492.0,355.033,153.4843239924176,152.9685245379951,0.33719319446947615
POL,A01_02,2020,60277.0,363.136,165.99015244977087,164.1131557862209,1.1437210225821337
POL,A01_02,2021,59313.0,268.161,221.18428854307675,175.25778703444303,26.205113213946895
POL,A01_02,2022,86584.0,250.312,345.90431141934863,186.4024182826688,85.56857502503222
POL,A02,2015,8039.0,124.04,64.80973879393744,61.51526396205361,5.355540429633954
POL,A02,2016,8268.0,125.235,66.01988262067313,61.805281938169514,6.819159383044204
POL,A02,2017,7995.0,147.35,54.258568035290125,62.095299914285306,-12.620491228503283
POL,A02,2018,6551.0,125.409,52.23708027334561,62.38531789040121,-16.267028782131188
POL,A02,2019,7319.0,100.053,73.15122984818046,62.675335866517,16.714539837448218
POL,A02,2020,7640.0,114.907,66.48855161130305,62.96535384263291,5.595454569310521
POL,A02,2021,8342.0,57.385,145.3689988672998,63.2553718187487,129.81289128113684
POL,A02,2022,9801.0,52.513,186.63949879077563,63.545389794864604,193.71052627622535
POL,A03,2015,333.0,7.987,41.69275071991987,43.31190706603593,-3.738363087193075
POL,A03,2016,406.0,9.529,42.60677930527862,40.03898146456049,6.413244660059481
POL,A03,2017,362.0,9.165,39.49809056192035,36.76605586308506,7.430861523491261
POL,A03,2018,332.0,12.387,26.802292726245252,33.49313026160962,-19.97674592701034
POL,A03,2019,355.0,10.683,33.23036600205935,30.220204660134186,9.960757631453433
POL,A03,2020,413.0,9.39,43.98296059637912,26.94727905865875,63.218559100668955
POL,A03,2021,452.0,9.152,49.38811188811189,23.674353457183315,108.61440620726417
POL,A03,2022,428.0,4.941,86.62214126695001,20.40142785570788,324.5886213435546
POL,B,2015,27827.0,479.406,58.04474704113007,57.866898916345235,0.30733999594818595
POL,B,2016,27094.0,478.908,56.57454041277239,63.25319847609353,-10.558609247001682
POL,B,2017,32218.0,432.222,74.54039822128443,68.63949803584183,8.596945423990876
POL,B,2018,32365.0,396.88,81.54857891554123,74.0257975955883,10.16237793350201
POL,B,2019,32849.0,453.157,72.48922558848258,79.41209715533478,-8.717653625631684
POL,B,2020,30568.0,431.815,70.78957423896807,84.79839671508307,-16.52015016649867
POL,B,2021,36676.0,396.553,92.4870067809347,90.18469627483137,2.5528838053489933
POL,B,2022,54301.0,359.515,151.03959500994395,95.57099583457784,58.039155803478
POL,B,2023,54169.0,334.052,162.15738867002742,100.95729539432432,60.619782886085204
POL,B05_06,2015,15566.1252298023,146.839838316979,106.0075072828679,107.55696560431898,-1.4405931896137925
POL,B05_06,2016,14759.9534311794,146.442076988611,100.79038576001145,115.8370916661188,-12.9895404742006
POL,B05_06,2017,18239.7686369566,126.289251785978,144.42851136585622,124.11721772792225,16.364605982756085
POL,B05_06,2018,17012.6554889374,118.875925024345,143.11270751797153,132.3973437897257,8.093337389958544
POL,B05_06,2019,15931.0487896578,126.189546906039,126.24697671289756,140.67746985152553,-10.257856609063454
POL,B05_06,2020,12219.0030287382,124.255107886226,98.33803403821848,148.957595913329,-33.98253144778431
POL,B05_06,2021,17253.2771031747,117.313254012601,147.07014350928725,157.2377219751288,-6.466373550902638
POL,B05_06,2022,32090.1769803498,106.355128624498,301.726652916276,165.51784803693226,82.29251799416292
POL,B07_08,2015,10220.0223599256,56.1608919534599,181.97756489328648,170.54195611285832,6.705451867140844
POL,B07_08,2016,10002.5176723082,56.4146308811595,177.30360929559302,186.94621941039804,-5.157959409511703
POL,B07_08,2017,10298.7031382043,56.2235513808412,183.17418386547703,203.35048270793777,-9.921933094911296
POL,B07_08,2018,12405.0814937314,50.9882931531432,243.29273891308287,219.7547460054775,10.711028241919607
POL,B07_08,2019,14522.715573083,62.8677238095753,231.0043165722355,236.15900930301723,-2.1827211868795215
POL,B07_08,2020,15012.3225451588,67.7975871007975,221.4285668137327,252.56327260055696,-12.327487471254607
POL,B07_08,2021,18332.0035210584,61.3995535207528,298.56900367951795,268.9675358980894,11.005591318888541
POL,B07_08,2022,20762.4669954777,58.0319651657494,357.7763898943708,285.37179919562914,25.372020256671068
POL,B09,2015,2040.8524102721,26.0992697295613,78.19576683253062,100.09433548605921,-21.877930001921577
POL,B09,2016,2331.52889651245,24.0432921302296,96.97211529452,104.42460180705712,-7.136715279323647
POL,B09,2017,3679.52822483909,24.3871968331807,150.8795065709562,108.75486812805502,38.73356583293442
POL,B09,2018,2947.2630173312,21.2357818225115,138.7875917149838,113.08513444905475,22.728413766451403
POL,B09,2019,2395.23563725925,30.3427292843859,78.93936022728901,117.41540077005266,-32.76915999981591
POL,B09,2020,3336.67442610306,21.6473050129764,154.13809821143568,121.74566709105056,26.606639804404388
POL,B09,2021,1090.7193757669,12.9871924666463,83.98423127770569,126.07593341204847,-33.385992865725065
POL,B09,2022,1448.35602417255,11.1129062097526,130.33098604768966,130.40619973304638,-0.05767646439408525
POL,BTE,2015,419211.0,7174.271,58.43255711974081,57.314640590424005,1.950490342084743
POL,BTE,2016,440427.0,7489.161,58.80859017452022,58.715296568536814,0.15889148388190666
POL,BTE,2017,441465.0,7610.319,58.00873787288023,60.11595254664917,-3.5052504110847593
POL,BTE,2018,461384.0,7566.216,60.97949093708136,61.51660852476198,-0.8731261370893306
POL,BTE,2019,497255.0,7727.304,64.35038662902352,62.91726450287479,2.2777883582069114
POL,BTE,2020,506793.0,7466.24,67.8779412394994,64.31792048098714,5.535037096798923
POL,BTE,2021,595828.0,7456.713,79.90491252647112,65.71857645909995,21.586493243961336
POL,BTE,2022,723768.0,7490.281,96.62761650731127,67.11923243721276,43.96412622522521
POL,BTE,2023,805413.0,7194.534,111.9479037836224,68.51988841532511,63.38016066964902
POL,BTE,2024,754408.0,7293.141,103.4407534421726,69.92054439343792,47.94042915358161
POL,BTNXL,2015,92.39459744078992,8724.3,0.0105904883418486,0.010457712318137913,1.2696469330142124
POL,BTNXL,2016,91.38279330321949,8940.0,0.0102217889600916,0.010317528729637981,-0.9279331519703948
POL,BTNXL,2017,91.68406326684378,9118.1,0.01005517194008,0.010177345141138106,-1.2004427418331964
POL,BTNXL,2018,92.15441454814636,9180.9,0.0100376231685506,0.01003716155263823,0.004599068271926576
POL,BTNXL,2019,94.84067878358046,9501.5,0.0099816532951197,0.009896977964138354,0.8555675408004948
POL,BTNXL,2020,100.0,9414.4,0.0106220258327668,0.009756794375638478,8.867989052723079
POL,BTNXL,2021,103.82984278887317,9622.3,0.0107905430914514,0.009616610787138602,12.207339262215244
POL,BTNXL,2022,116.9885981711547,9735.2,0.0120170718805114,0.009476427198638726,26.810153538008862
POL,BTNXL,2023,128.65587562226855,9601.1,0.0134001182804333,0.00933624361013885,43.52794164326666
POL,BTNXL,2024,130.1246422680538,9659.4,0.0134712965886135,0.009196060021638974,46.48987236832507
POL,C,2015,319738.0,5990.261,53.37630530622956,52.177567010809526,2.2974208344587854
POL,C,2016,341008.0,6324.153,53.92152909646556,53.23844715005589,1.2830613644390532
POL,C,2017,337183.0,6540.037,51.55674195727027,54.299327289302255,-5.050864290490598
POL,C,2018,354032.0,6556.005,54.00117907170601,55.36020742854862,-2.4548830648740916
POL,C,2019,385535.0,6574.509,58.6408810148408,56.421087567794984,3.934332964387721
POL,C,2020,382989.0,6306.199,60.732146257991545,57.481967707040894,5.654257640440075
POL,C,2021,460459.0,6318.136,72.87893138102757,58.54284784628726,24.488189526382076
POL,C,2022,547341.0,6359.388,86.06818769353278,59.603727985533624,44.40067861933454
POL,C,2023,570105.0,6122.434,93.1173778271844,60.66460812477999,53.49539163865175
POL,C,2024,534848.0,6212.807,86.08797923386321,61.72548826402635,39.46909397561675
POL,C10,2015,45039.1899563459,478.881280877273,94.050846743973,92.90968029690521,1.2282535505676595
POL,C10,2016,47095.8454192464,482.94423355817,97.51818563451955,96.71569579295192,0.8297410621804335
POL,C10,2017,46479.1412855128,480.09000144453,96.81339154255024,100.52171128899863,-3.689073433884371
POL,C10,2018,48985.5402485435,467.543162891351,104.77223096496633,104.32772678504625,0.4260652403899501
POL,C10,2019,52090.1892241733,475.909844073506,109.45390155898474,108.13374228109296,1.2208578469984133
POL,C10,2020,47302.1752485788,475.946061812534,99.38557967774554,111.93975777713968,-11.215119943700602
POL,C10,2021,53326.0728286189,482.798634515259,110.45199595926675,115.7457732731873,-4.573624733082893
POL,C10T12,2015,57188.0,1073.089,53.29287691887625,52.117685984085256,2.2548793420142488
POL,C10T12,2016,59162.0,1083.082,54.623749632991775,54.52044741262398,0.18947427115918458
POL,C10T12,2017,57879.0,1063.636,54.41617244997349,56.923208841162705,-4.404242912912371
POL,C10T12,2018,60907.0,1026.591,59.329372651815575,59.32597026970143,0.0057350635795483385
POL,C10T12,2019,65893.0,1046.687,62.95387255215744,61.728731698239244,1.9847173596685863
POL,C10T12,2020,58943.0,1047.67,56.26103639504805,64.13149312677797,-12.27237406771623
POL,C10T12,2021,64066.0,1066.078,60.095039950172506,66.53425455531669,-9.678044261832996
POL,C10T12,2022,74377.0,1046.856,71.04797603490833,68.93701598385542,3.062157566476742
POL,C10_11,2015,51495.9463338687,509.947202277423,100.9828980409892,99.32741435877142,1.6666936242175412
POL,C10_11,2016,53476.8826539663,511.837015894336,104.48029547164698,103.44902900255147,0.9968836624557165
POL,C10_11,2017,52246.6807426946,508.474644164099,102.75179174093316,107.5706436463297,-4.479709093532936
POL,C10_11,2018,55185.7842937238,494.433239381993,111.61422796473428,111.69225829010975,-0.06986189246239727
POL,C10_11,2019,59587.3194292894,504.874575494647,118.02400501334252,115.81387293388798,1.9083483035889692
POL,C10_11,2020,54058.0978198219,504.424735834722,107.1678170785312,119.93548757766803,-10.64544844649814
POL,C10_11,2021,59377.1165944814,510.744182221284,116.25608016961374,124.05710222144808,-6.288251065149919
POL,C11,2015,6456.75637752278,31.0659214001497,207.84049165500255,201.91635906481315,2.933953750764595
POL,C11,2016,6381.03723471987,28.8927823361657,220.85229316017077,213.08807532892388,3.6436660377461294
POL,C11,2017,5767.53945718184,28.3846427195686,203.19225132277785,224.25979159303824,-9.394256598834005
POL,C11,2018,6200.24404518027,26.890076490642,230.57740454319696,235.43150785714897,-2.06179001193727
POL,C11,2019,7497.13020511612,28.9647314211412,258.8365172840514,246.60322412126334,4.960719068608999
POL,C11,2020,6755.92257124308,28.4786740221883,237.2274273015452,257.77494038537407,-7.971105745620699
POL,C11,2021,6051.04376586249,27.9455477060247,216.529796786125,268.94665664948843,-19.489686362480807
POL,C12,2015,5692.05366613127,7.15279772257651,795.7800411670155,805.8711937839398,-1.2522041605112721
POL,C12,2016,5685.1173460337,7.26298410566376,782.752276932615,745.4092575926334,5.009733775051894
POL,C12,2017,5632.31925730543,8.12535583590138,693.1781661080462,684.9473214013269,1.2016755813979874
POL,C12,2018,5721.21570627624,10.6667606180074,536.3592482442893,624.485385210035,-14.111801341212482
POL,C12,2019,6305.68057071058,10.2254245053528,616.6668745546638,564.0234490187286,9.333552643515564
POL,C12,2020,4884.90218017809,11.1752641652783,437.117378876425,503.5615128274221,-13.194839609151888
POL,C12,2021,4688.8834055186,11.6558177787158,402.27837244339673,443.09957663611567,-9.212647979179255
POL,C13,2015,4202.20610353839,65.1941981692986,64.45674955041173,63.72170489520704,1.1535232091066883
POL,C13,2016,4896.74667118557,70.2954210522781,69.65953966679994,65.62241868552883,6.152045386527916
POL,C13,2017,4547.24583688467,72.0079013971481,63.14926207618606,67.52313247585107,-6.477588108385335
POL,C13,2018,4350.97192005457,68.9316980925571,63.12004550087191,69.42384626617286,-9.080166404396572
POL,C13,2019,4961.38043433002,64.2415670212062,77.23006558498587,71.3245600564951,8.279764395059864
POL,C13,2020,5126.69342515489,64.4448786784787,79.5516033280538,73.22527384681689,8.639543628708356
POL,C13,2021,6117.28111600358,67.2215531141023,91.00178190795542,75.12598763713913,21.132227036397676
POL,C13T15,2015,10443.0,397.467,26.273879340926417,26.12424577649199,0.5727765911966554
POL,C13T15,2016,11661.0,409.655,28.465416020797992,27.26505989960833,4.402543495629385
POL,C13T15,2017,11120.0,414.636,26.81870363403081,28.40587402272513,-5.587472462296206
POL,C13T15,2018,11131.0,390.268,28.521426301925857,29.546688145841472,-3.469972129718757
POL,C13T15,2019,11811.0,369.672,31.949944815944946,30.687502268957815,4.113865429393915
POL,C13T15,2020,11716.0,343.734,34.08449556924832,31.828316392074612,7.0885910187052925
POL,C13T15,2021,14051.0,333.42,42.14204306880211,32.969130515190955,27.822731173891935
POL,C13T15,2022,14121.0,353.574,39.9378913607901,34.1099446383073,17.08577010100949
POL,C13_14,2015,8729.54533224676,167.573557147203,52.09381170191664,51.93379420656129,0.3081182451621034
POL,C13_14,2016,9781.71579932512,173.733477300053,56.302999003647614,53.811746800110086,4.629569474471018
POL,C13_14,2017,9149.98519548638,173.314446799317,52.79412861687903,55.689699393658884,-5.199472807909533
POL,C13_14,2018,9288.86330053521,168.139539465284,55.24496694873542,57.56765198720768,-4.034705183022568
POL,C13_14,2019,9918.3859330995,159.941486423994,62.01259069711615,59.445604580756026,4.3182101258183225
POL,C13_14,2020,10066.0010563966,149.992416429651,67.11006660205202,61.323557174304824,9.436030286533658
POL,C13_14,2021,11698.2216863824,146.345082305298,79.93587144922395,63.20150976785362,26.47778786114059
POL,C14,2015,4527.33922870836,102.379358977904,44.221210934573946,44.150419303965464,0.16034192137814873
POL,C14,2016,4884.96912813955,103.438056247775,47.22603367988779,45.920370248144536,2.8433207848449715
POL,C14,2017,4602.73935860171,101.306545402169,45.43378061436852,47.69032119232361,-4.731653135350045
POL,C14,2018,4937.89138048064,99.2078413727269,49.773196474750726,49.46027213650268,0.6326781570963114
POL,C14,2019,4957.00549876948,95.6999194027878,51.79738425803815,51.23022308068175,1.107083169368961
POL,C14,2020,4939.30763124172,85.5475377511723,57.73757797224309,53.000174024860826,8.938468664574728
POL,C14,2021,5580.94057037882,79.1235291911956,70.53452528505053,54.7701249690399,28.782845255368382
POL,C15,2015,1713.45466775324,28.8264428527972,59.44037828403005,58.806061289124955,1.0786592079112811
POL,C15,2016,1879.28420067488,30.1665226999469,62.29701113937762,60.46146798123118,3.0358891694727497
POL,C15,2017,1970.01480451362,33.0855532006831,59.543051692813954,62.11687467333695,-4.143516546925996
POL,C15,2018,1842.13669946479,30.2604605347163,60.87602987242707,63.77228136544318,-4.541552271619887
POL,C15,2019,1892.6140669005,27.6585135760058,68.4279023780357,65.4276880575494,4.585542313289959
POL,C15,2020,1649.99894360335,23.1075835703494,71.40508390157045,67.08309474965517,6.442739661973462
POL,C15,2021,2352.77831361756,21.9549176947017,107.1640689495888,68.7385014417614,55.90108411133083
POL,C16,2015,12092.0,299.529,40.37004764146376,40.45396963233338,-0.20745057069144757
POL,C16,2016,12765.0,300.245,42.51527918866259,41.28684981628885,2.97535263126103
POL,C16,2017,13148.0,310.064,42.40414882088859,42.119730000244544,0.6752626872071454
POL,C16,2018,13392.0,343.084,39.0341723892691,42.95261018420001,-9.122700059733024
POL,C16,2019,14749.0,318.725,46.27500196093811,43.78549036815548,5.685699924450804
POL,C16,2020,15127.0,299.745,50.46622962851757,44.618370552110946,13.10639318299791
POL,C16,2021,20894.0,320.261,65.240538186042,45.45125073606664,43.53958830504106
POL,C16,2022,23385.0,314.248,74.41574807158678,46.28413092002211,60.78026440676923
POL,C16T18,2015,28950.0,558.465,51.83852166205581,50.722066400577205,2.2011233782579076
POL,C16T18,2016,29926.0,578.188,51.75825164133465,51.68513392343061,0.14146759881159543
POL,C16T18,2017,29632.0,580.488,51.04670553051915,52.64820144628402,-3.0418815301769597
POL,C16T18,2018,31439.0,603.099,52.12908660103896,53.611268969137654,-2.7646843594617
POL,C16T18,2019,33798.0,598.529,56.46844179647101,54.57433649199106,3.470688653737297
POL,C16T18,2020,34325.0,585.132,58.66197712652872,55.53740401484447,5.62606979406004
POL,C16T18,2021,44797.0,620.654,72.17709061731658,56.50047153769788,27.745996896962268
POL,C16T18,2022,49879.0,624.317,79.89370784393185,57.46353906055151,39.0337406120163
POL,C17,2015,10152.0,131.942,76.94289915265799,73.17460585150457,5.149728184119673
POL,C17,2016,10637.0,144.634,73.54425653719044,76.21545663316556,-3.5048010127813556
POL,C17,2017,10505.0,142.577,73.67948547100865,79.25630741482564,-7.036439276218154
POL,C17,2018,11741.0,135.905,86.39122916743314,82.29715819648663,4.97474160793232
POL,C17,2019,12271.0,143.146,85.72366674583992,85.33800897814763,0.45191793470487074
POL,C17,2020,12795.0,150.86,84.81373458836006,88.37885975980771,-4.033911708226146
POL,C17,2021,15798.0,162.826,97.02381683514918,91.4197105414687,6.1300853617759055
POL,C17,2022,17853.0,161.532,110.52299234826536,94.4605613231297,17.004378123680077
POL,C18,2015,6706.0,126.994,52.80564436115092,50.69252657207585,4.168499642783807
POL,C18,2016,6524.0,133.31,48.93856424874353,50.238171269466875,-2.586891576432049
POL,C18,2017,5979.0,127.847,46.76683848662855,49.7838159668579,-6.060157144719103
POL,C18,2018,6306.0,124.11,50.809765530577714,49.32946066424881,3.000853539438242
POL,C18,2019,6778.0,136.658,49.59826720718876,48.87510536163984,1.4796118396023017
POL,C18,2020,6403.0,134.527,47.59639328907952,48.420750059030865,-1.7024865764085684
POL,C18,2021,8105.0,137.567,58.9167460219384,47.96639475642178,22.829214747373893
POL,C18,2022,8641.0,148.537,58.17405764220362,47.512039453812804,22.440666220517702
POL,C19,2015,8519.0,40.676,209.4355393844036,209.78587707632323,-0.16699774875320594
POL,C19,2016,10475.0,43.598,240.26331483095555,219.1465804158688,9.635895013745621
POL,C19,2017,9987.0,50.988,195.8696163803248,228.50728375541803,-14.282987762449995
POL,C19,2018,10484.0,43.467,241.1944693675662,237.86798709496725,1.398457317953783
POL,C19,2019,11463.0,44.817,255.77347881384296,247.22869043451647,3.456228467783662
POL,C19,2020,8982.0,47.23,190.1757357611688,256.5893937740657,-25.883243666484525
POL,C19,2021,16031.0,42.731,375.1608902202148,265.9500971136149,41.06439301653823
POL,C19,2022,38317.0,54.477,703.3610514529067,275.3108004531641,155.47891702583695
POL,C19T23,2015,71835.0,1008.484,71.23067892004235,70.1663645978837,1.5168440438066533
POL,C19T23,2016,78838.0,1087.497,72.49491262964403,70.07202161701042,3.4577153002325334
POL,C19T23,2017,75481.0,1162.056,64.9547009782661,69.97767863613717,-7.177971255647153
POL,C19T23,2018,82109.0,1200.365,68.40336064447064,69.88333565526392,-2.117779577800971
POL,C19T23,2019,86702.0,1190.884,72.80474000826277,69.78899267439067,4.321236370243153
POL,C19T23,2020,89881.0,1130.322,79.51804883918035,69.69464969351742,14.094911429875001
POL,C19T23,2021,111098.0,1176.605,94.42251222797796,69.60030671264414,35.663931220614046
POL,C19T23,2022,143372.0,1151.383,124.52155364461694,69.50596373177089,79.15233018731406
POL,C20,2015,16273.0,194.958,83.46926004575344,84.7206019128298,-1.4770219271622809
POL,C20,2016,18035.0,213.69,84.39795966119145,79.3642710791355,6.3425122080901675
POL,C20,2017,15884.0,231.232,68.69291447550512,74.0079402454412,-7.181696656209102
POL,C20,2018,15833.0,228.847,69.18596267375146,68.6516094117469,0.7783550401560202
POL,C20,2019,17345.0,269.778,64.29360437100134,63.2952785780526,1.57725159818618
POL,C20,2020,18299.0,249.3,73.40152426795025,57.9389477443583,26.687706845862746
POL,C20,2021,22321.0,233.249,95.6960158457271,52.582616910664,81.991733139321
POL,C20,2022,25592.0,210.139,121.78605589633528,47.2262860769697,157.87769061036815
POL,C20_21,2015,21993.0,281.201,78.2109594204857,78.52835997383045,-0.4041858934154874
POL,C20_21,2016,23695.0,301.998,78.46078450850668,75.75494279595478,3.571835200034479
POL,C20_21,2017,20965.0,316.17,66.3092640035424,72.9815256180791,-9.142398104218097
POL,C20_21,2018,24021.0,313.162,76.7047087449946,70.20810844020434,9.253347582100657
POL,C20_21,2019,23526.0,360.707,65.22191141286419,67.43469126232867,-3.281367213288655
POL,C20_21,2020,25098.0,338.808,74.07735354537083,64.661274084453,14.5621619651658
POL,C20_21,2021,30374.0,327.192,92.83234308907308,61.887856906577326,50.000901193279205
POL,C20_21,2022,33586.0,298.935,112.3521835850603,59.114439728701655,90.05878107055845
POL,C21,2015,5720.0,86.243,66.3242234152337,63.800873550691904,3.955039679099248
POL,C21,2016,5660.0,88.308,64.09385333152149,67.43306822070281,-4.951895230767711
POL,C21,2017,5081.0,84.938,59.8201040759142,71.0652628907128,-15.82370676949706
POL,C21,2018,8188.0,84.315,97.11202039969164,74.6974575607237,30.007129520769162
POL,C21,2019,6181.0,90.929,67.97611323120236,78.32965223073461,-13.21790497554357
POL,C21,2020,6799.0,89.508,75.9596907538991,81.96184690074551,-7.323109927128568
POL,C21,2021,8053.0,93.943,85.72219324483996,85.59404157075642,0.14972032133522273
POL,C21,2022,7994.0,88.796,90.02657777377358,89.22623624076641,0.8969800439049713
POL,C22,2015,23126.0,359.428,64.34111977920473,61.682795050957054,4.309669699713825
POL,C22,2016,26095.0,411.198,63.46091177486272,61.78347468631108,2.7150254935779827
POL,C22,2017,25809.0,452.618,57.0215943687613,61.884154321665136,-7.8575202427893505
POL,C22,2018,27168.0,484.759,56.04434368418121,61.98483395701916,-9.583780246886109
POL,C22,2019,30116.0,439.311,68.5528020013157,62.08551359237322,10.416743028661912
POL,C22,2020,33850.0,415.52,81.46418944936465,62.186193227727244,31.000444344681057
POL,C22,2021,38921.0,457.146,85.1391021686726,62.2868728630813,36.68867653032599
POL,C22,2022,42840.0,474.06,90.36830780913807,62.387552498435326,44.849900645492546
POL,C22_23,2015,41323.0,686.607,60.18435582509354,58.22806547456594,3.3597034944980564
POL,C22_23,2016,44668.0,741.901,60.20749399178597,58.981741306350386,2.078190060664764
POL,C22_23,2017,44529.0,794.898,56.01850803499317,59.73541713813506,-6.222287013660144
POL,C22_23,2018,47604.0,843.736,56.4204917177885,60.48909296991951,-6.72617335187069
POL,C22_23,2019,51713.0,785.36,65.84623612101457,61.24276880170396,7.51675244177159
POL,C22_23,2020,55801.0,744.284,74.97272546501067,61.99644463348841,20.93068547436172
POL,C22_23,2021,64693.0,806.682,80.19640948973696,62.75012046527286,27.80279766015625
POL,C22_23,2022,71469.0,797.971,89.56340518640401,63.503796297057306,41.0363008338043
POL,C23,2015,18197.0,327.179,55.61787278523378,54.291927660296096,2.4422509608317933
POL,C23,2016,18573.0,330.703,56.16217572867498,55.727010843243534,0.7808868246235834
POL,C23,2017,18720.0,342.281,54.691905189011365,57.162094026190516,-4.321375693562524
POL,C23,2018,20436.0,358.978,56.92827972744848,58.59717720913795,-2.8480851146345243
