TIME_PERIOD,ACTIVITY,B1G,SAL,Produtividade_Trabalho,REF_AREA,Prod_Projetada_Contrafactual,Choque_Estrutural_Percentual
2022,C303,145841.09788320417,647.0807106218144,225.38316393801583,BLOCO_OCDE,240.80638907897583,-6.404823891903355
2023,C303,152860.5667928501,609.353865252231,250.8568099909832,BLOCO_OCDE,242.3837864713082,3.4957055680281623
2015,C304,791.7147222043662,4.13420531622773,191.5034841391886,BLOCO_OCDE,236.12016912677245,-18.8957534430823
2016,C304,809.2069310793265,3.0647144399118,264.03991201954034,BLOCO_OCDE,231.75962181543582,13.928349533557348
2017,C304,834.6723104555422,3.0185183635783153,276.51722133837757,BLOCO_OCDE,227.39907450409737,21.599976579234138
2018,C304,914.3805589002764,4.429535253301243,206.42810286221496,BLOCO_OCDE,223.03852719276074,-7.4473341173878165
2019,C304,986.1883209569249,4.968036638672733,198.50665216116366,BLOCO_OCDE,218.6779798814223,-9.224215319346051
2020,C304,1063.6140502900769,5.970979938965103,178.13056837608866,BLOCO_OCDE,214.31743257008566,-16.884704039258793
2021,C304,992.293005775729,5.621759238596742,176.50933874276285,BLOCO_OCDE,209.9568852587472,-15.930673802273354
2022,C304,1353.483928425492,8.433487782871193,160.48922619826175,BLOCO_OCDE,205.59633794741057,-21.939647466233936
2023,C304,2450.57741428083,17.1743028404609,142.68861083010137,BLOCO_OCDE,201.23579063607212,-29.093820547981586
2015,C31T33,222982.797,3587.8973,62.14860079746429,BLOCO_OCDE,62.305537134096994,-0.25188184526029334
2016,C31T33,232974.401,3645.9161,63.90009934677323,BLOCO_OCDE,63.84163973900513,0.09156971532544578
2017,C31T33,237255.062,3615.7664,65.61681141790577,BLOCO_OCDE,65.37774234391327,0.3656734928760619
2018,C31T33,243613.801,3642.1112000000003,66.88807332406545,BLOCO_OCDE,66.9138449488214,-0.03851463740526251
2019,C31T33,250581.179,3666.9454,68.33512683335836,BLOCO_OCDE,68.44994755372954,-0.1677440589432977
2020,C31T33,244887.912552305,3500.7083000000002,69.95381836078859,BLOCO_OCDE,69.98605015863723,-0.04605460341822187
2021,C31T33,262339.940176055,3624.0851000000002,72.38790837887747,BLOCO_OCDE,71.52215276354536,1.2104719752974002
2022,C31T33,274690.901181145,3664.02,74.96981489761109,BLOCO_OCDE,73.0582553684535,2.616486692047393
2023,C31T33,256615.04877832098,3144.1626,81.61634159070557,BLOCO_OCDE,74.59435797336164,9.413558623095275
2015,C31_32,148482.956,2594.3,57.23430443664957,BLOCO_OCDE,57.71152017527265,-0.8268985761833214
2016,C31_32,157651.10499999998,2649.3,59.50670177027893,BLOCO_OCDE,59.5354604456229,-0.04830511955179473
2017,C31_32,163461.412,2626.1,62.24493050531207,BLOCO_OCDE,61.3594007159727,1.4431851990185152
2018,C31_32,168251.59,2653.5,63.40742038816657,BLOCO_OCDE,63.18334098632249,0.3546494983425852
2019,C31_32,171320.14,2660.1,64.40364647945567,BLOCO_OCDE,65.00728125667274,-0.9285648708083905
2020,C31_32,169030.465287224,2473.3,68.34207952420815,BLOCO_OCDE,66.83122152702254,2.2607068412997755
2021,C31_32,178940.365681997,2601.1,68.79411236861213,BLOCO_OCDE,68.65516179737278,0.2023891104494746
2022,C31_32,171129.330403648,2488.4,68.77082880712425,BLOCO_OCDE,70.47910206772258,-2.4238011133525417
2023,C31_32,172806.9383936,2307.0,74.90547828071088,BLOCO_OCDE,72.30304233807283,3.5993450046951647
2015,C325,6777.63283605617,79.78651593950809,84.94709608820095,BLOCO_OCDE,85.56028391837845,-0.716673440170501
2016,C325,7164.52678730669,82.64114754086381,86.69442524093733,BLOCO_OCDE,88.4749182163041,-2.0124268111938903
2017,C325,7501.05019042818,78.6956501392021,95.31721482902579,BLOCO_OCDE,91.38955251422976,4.297714789865581
2018,C325,7914.023311908941,83.9745715882527,94.24309242937588,BLOCO_OCDE,94.30418681215542,-0.06478438004161591
2019,C325,8157.912572029851,85.203749471245,95.74593398360977,BLOCO_OCDE,97.21882111008108,-1.5150226156348423
2020,C325,7315.6053340144,88.08803995912069,83.04879229245397,BLOCO_OCDE,100.13345540800674,-17.061893096507152
2021,C325,8429.37272058791,91.22576034221291,92.40123282028031,BLOCO_OCDE,103.0480897059324,-10.331930379335464
2022,C325,3830.37405363671,41.6581975192546,91.94766652748945,BLOCO_OCDE,105.96272400385806,-13.226403537774589
2015,C33,74500.141,716.7,103.9488502860332,BLOCO_OCDE,103.25948196021966,0.6676077709542705
2016,C33,75323.196,722.2,104.29686513431182,BLOCO_OCDE,103.80193166886613,0.4768056407895571
2017,C33,73793.15,720.2,102.4620244376562,BLOCO_OCDE,104.34438137751238,-1.8039849534838948
2018,C33,75362.612,721.8,104.40927126627875,BLOCO_OCDE,104.88683108615885,-0.455309608398613
2019,C33,79260.73999999999,743.5,106.60489576328176,BLOCO_OCDE,105.42928079480532,1.1150744457457895
2020,C33,75857.6472650807,796.2,95.27461349545428,BLOCO_OCDE,105.97173050345157,-10.094311904861152
2021,C33,83400.1744940578,768.7,108.49508845330793,BLOCO_OCDE,106.51418021209804,1.85976011575677
2022,C33,77793.9707774972,641.8,121.21217011140108,BLOCO_OCDE,107.05662992074451,13.222478795695425
2023,C33,55617.7103847213,301.0,184.7764464608681,BLOCO_OCDE,107.59907962939076,71.72679087711853
2015,D,342673.55700000003,1608.9106,212.98483396156382,BLOCO_OCDE,209.4426588895767,1.691238590441424
2016,D,345562.79500000004,1612.0499,214.36234387037277,BLOCO_OCDE,214.6534054036656,-0.1355960473794826
2017,D,356949.844,1613.0068999999999,221.29467890062963,BLOCO_OCDE,219.86415191775632,0.6506413030026081
2018,D,339305.1979008757,1624.1045,208.91832877802858,BLOCO_OCDE,225.07489843184703,-7.178308094943198
2019,D,390069.25100000005,1613.4527,241.76057407818652,BLOCO_OCDE,230.28564494593593,4.982911173184301
2020,D,395882.65530176705,1606.3201,246.4531542011876,BLOCO_OCDE,235.49639146002664,4.652624472600797
2021,D,441380.772301196,1623.8226,271.81588204351635,BLOCO_OCDE,240.70713797411736,12.92389761733781
2022,D,139794.7,594.3492,235.206339976566,BLOCO_OCDE,245.91788448820625,-4.355740345576187
2023,D,216549.2,679.423554782246,318.72489329488087,BLOCO_OCDE,251.12863100229697,26.916987530571788
2024,D,87747.0,450.3987,194.8207221734876,BLOCO_OCDE,256.3393775163877,-23.998909546765677
2015,D_E,454264.578,3195.352,142.16417408786262,BLOCO_OCDE,141.65652534183937,0.3583659452313981
2016,D_E,459293.603,3197.0519999999997,143.66159918574988,BLOCO_OCDE,143.81175826989147,-0.10441363484325894
2017,D_E,478986.6,3236.4700000000003,147.99661359444084,BLOCO_OCDE,145.96699119794266,1.3904666937649246
2018,D_E,495801.88800000004,3479.73,142.48286160133114,BLOCO_OCDE,148.12222412599385,-3.807235921508867
2019,D_E,521339.13899999997,3395.6890000000003,153.52970752032942,BLOCO_OCDE,150.27745705404595,2.164163893932436
2020,D_E,528642.052286171,3359.4790000000003,157.35834404268368,BLOCO_OCDE,152.43268998209714,3.231363338903903
2021,D_E,584684.170016796,3392.8559999999998,172.32802394702162,BLOCO_OCDE,154.58792291014834,11.475735428041434
2022,D_E,686107.246669955,3469.05,197.77957846383157,BLOCO_OCDE,156.74315583820044,26.1806790900595
2023,D_E,781818.308459085,3719.488579261756,210.19510930028457,BLOCO_OCDE,158.89838876625163,32.28271912152192
2024,D_E,129645.0,899.323,144.15843918147317,BLOCO_OCDE,161.05362169430282,-10.490408309412958
2015,E,111591.02100000001,1586.4409,70.34048416174848,BLOCO_OCDE,71.20924025372688,-1.2200047197286734
2016,E,113730.80799999999,1585.0022,71.75435340089749,BLOCO_OCDE,72.11257504325704,-0.49675336395167413
2017,E,122036.756,1623.4629,75.17064664674506,BLOCO_OCDE,73.01590983278743,2.9510511050155452
2018,E,127730.393,1722.3749,74.1594602893946,BLOCO_OCDE,73.91924462231759,0.3249704029097744
2019,E,131269.888,1782.2359999999999,73.65460466515097,BLOCO_OCDE,74.82257941184776,-1.56099235802587
2020,E,132759.39698440372,1753.1587,75.72582960367691,BLOCO_OCDE,75.72591420137792,-0.00011171565493794944
2021,E,143303.3977156001,1769.0328,81.00663691232864,BLOCO_OCDE,76.62924899090808,5.71242440590789
2022,E,72439.1,788.701,91.84608615939374,BLOCO_OCDE,77.53258378043847,18.4612735459573
2023,E,74068.5,880.0650244795099,84.16253110820506,BLOCO_OCDE,78.43591856996863,7.301007806937343
2024,E,41898.0,448.9244,93.32974549835117,BLOCO_OCDE,79.3392533594988,17.633758255146702
2015,E36,20424.689,151.9,134.46141540487162,BLOCO_OCDE,136.31797300171002,-1.3619316337803111
2016,E36,21748.235,154.2,141.0391374837873,BLOCO_OCDE,138.92727606754943,1.5201200772201329
2017,E36,21765.049,153.0,142.25522222222222,BLOCO_OCDE,141.53657913338884,0.5077437177255062
2018,E36,22044.42382315922,153.3,143.79924216020365,BLOCO_OCDE,144.14588219922825,-0.24047862744043247
2019,E36,22591.370000000003,154.6,146.1278783958603,BLOCO_OCDE,146.75518526506767,-0.42745124683283287
2020,E36,23150.95289692861,158.8,145.78685703355546,BLOCO_OCDE,149.36448833090708,-2.3952355324416974
2021,E36,24028.92658582487,148.3,162.0291745504037,BLOCO_OCDE,151.9737913967465,6.616524508101773
2022,E36,9220.1,59.1,156.00846023688663,BLOCO_OCDE,154.5830944625859,0.9220709284259554
2023,E36,6557.0,34.0,192.85294117647058,BLOCO_OCDE,157.19239752842532,22.685921335093017
2015,E37T39,43697.5,470.0,92.97340425531915,BLOCO_OCDE,93.12395900977162,-0.16167134221245494
2016,E37T39,44413.9,476.7,93.169498636459,BLOCO_OCDE,94.19590342958054,-1.0896490778804058
2017,E37T39,46941.4,485.9,96.60712080675037,BLOCO_OCDE,95.26784784938945,1.405797430711564
2018,E37T39,48603.2,499.29999999999995,97.34267975165231,BLOCO_OCDE,96.33979226919791,1.0409898743107826
2019,E37T39,50009.7,519.6,96.24653579676674,BLOCO_OCDE,97.41173668900683,-1.1961606802679992
2020,E37T39,49939.5,519.7,96.0929382335963,BLOCO_OCDE,98.48368110881574,-2.4275523094814955
2021,E37T39,54067.2,535.5,100.96582633053221,BLOCO_OCDE,99.55562552862466,1.416495345611657
2022,E37T39,43808.0,377.4,116.07843137254903,BLOCO_OCDE,100.62756994843357,15.354501188921898
2023,E37T39,32895.0,262.0,125.55343511450381,BLOCO_OCDE,101.69951436824249,23.455294643678393
2015,ENERGYP,867837.506570748,1548.9053345263528,560.2908629894597,BLOCO_OCDE,467.17782167239966,19.930963542690172
2016,ENERGYP,639715.2556264917,1509.587077135272,423.7683703814376,BLOCO_OCDE,473.99421812520995,-10.59629966425133
2017,ENERGYP,562564.0356558448,1473.9565975666007,381.66933584380894,BLOCO_OCDE,480.81061457802207,-20.619611075188793
2018,ENERGYP,688231.8380607694,1482.8270168115996,464.1349464623442,BLOCO_OCDE,487.62701103083236,-4.817629876332418
2019,ENERGYP,847468.6727796555,1475.9388465596712,574.1895572130624,BLOCO_OCDE,494.4434074836445,16.12846860174908
2020,ENERGYP,552000.8291039469,1423.805708961047,387.6939287641589,BLOCO_OCDE,501.2598039364548,-22.656090570288924
2021,ENERGYP,808245.6701573022,1427.4999543267918,566.1966346881394,BLOCO_OCDE,508.0762003892669,11.439314467857976
2022,ENERGYP,86344.24352408257,424.25948943237523,203.51753036709718,BLOCO_OCDE,514.8925968420772,-60.47378975434792
2023,ENERGYP,109850.6893690245,310.7973452823808,353.44796548766396,BLOCO_OCDE,521.7089932948893,-32.251893291039735
2015,F,980721.152,18608.3746,52.70321417540681,BLOCO_OCDE,52.8093638854416,-0.2010054699106978
2016,F,1040338.108,19152.275999999998,54.319293853116996,BLOCO_OCDE,54.28854354300165,0.05664235602671486
2017,F,1105128.705,19680.4229,56.15370719498106,BLOCO_OCDE,55.76772320056125,0.6921279411599146
2018,F,1162418.637577227,20462.4932,56.80728277907147,BLOCO_OCDE,57.2469028581213,-0.7679368788550356
2019,F,1237773.847,21030.8617,58.855118000229155,BLOCO_OCDE,58.726082515681355,0.21972431842929296
2020,F,1229192.22,20300.911200000002,60.54862305885067,BLOCO_OCDE,60.20526217324095,0.570317067338233
2021,F,1316255.601,21190.6715,62.11486035258486,BLOCO_OCDE,61.684441830801006,0.6977748505279324
2022,F,1434834.98508077,21927.0157,65.43685673927665,BLOCO_OCDE,63.16362148836106,3.598962816491569
2023,F,1570163.50342722,22503.8012,69.7732569476849,BLOCO_OCDE,64.64280114592111,7.9366235850184985
2024,F,193155.0,3152.1557,61.27711267562069,BLOCO_OCDE,66.12198080348071,-7.3271672581305625
2025,F,199904.0,3123.8799,63.99221685827295,BLOCO_OCDE,67.60116046104076,-5.3385823233725205
2015,G,2487467.1180000002,46505.6367,53.48743280403255,BLOCO_OCDE,52.73955040749752,1.4180674479711053
2016,G,2529016.755,46648.9619,54.21378422999805,BLOCO_OCDE,54.43575597146082,-0.40776827197760435
2017,G,2606456.191,47267.5544,55.142607314585334,BLOCO_OCDE,56.13196153542458,-1.7625505928825724
2018,G,2684929.574,46709.6497,57.48126117931473,BLOCO_OCDE,57.82816709938834,-0.5998909138472008
2019,G,2783128.842,46128.1455,60.334722149191975,BLOCO_OCDE,59.52437266335164,1.3613742565980136
2020,G,2799284.73272912,43778.0084,63.94271541893898,BLOCO_OCDE,61.2205782273154,4.446441491480413
2021,G,3116751.7056516996,45217.1529,68.92852614016968,BLOCO_OCDE,62.916783791278704,9.555069389488246
2022,G,3442883.71664163,45637.356100000005,75.44003445549357,BLOCO_OCDE,64.61298935524246,16.756762391419432
2023,G,3608230.9943519803,45599.7607,79.12828793314216,BLOCO_OCDE,66.30919491920577,19.33230079109809
2024,G,408078.0,6681.8911,61.07223148249154,BLOCO_OCDE,68.00540048316952,-10.195027088170526
2025,G,416387.0,6624.8877,62.85193332409242,BLOCO_OCDE,69.70160604713283,-9.827137581892442
2015,G45,371699.498,5866.7,63.357508991426194,BLOCO_OCDE,62.8254393668235,0.8469015576573424
2016,G45,389645.879,5995.5,64.98972212492703,BLOCO_OCDE,64.53948324247722,0.6976177369723446
2017,G45,399208.39100000006,6124.9,65.17794429296806,BLOCO_OCDE,66.25352711813048,-1.6234348146395905
2018,G45,415045.63800000004,6228.2,66.63974149834624,BLOCO_OCDE,67.9675709937842,-1.9536221112850805
2019,G45,440971.951,6201.9,71.10271868298425,BLOCO_OCDE,69.68161486943791,2.039424339130269
2020,G45,423997.78572968,5907.3,71.77522484547593,BLOCO_OCDE,71.39565874509117,0.5316375071766632
2021,G45,496430.90156431,6226.6,79.72744379987634,BLOCO_OCDE,73.10970262074488,9.051796057030703
2022,G45,522442.852134926,5881.0,88.83571707786533,BLOCO_OCDE,74.82374649639814,18.726635911156485
2023,G45,525483.496101297,5355.0,98.12950440733837,BLOCO_OCDE,76.53779037205186,28.210527022440445
2015,G46,1179481.161,14101.2,83.64402752957196,BLOCO_OCDE,82.66306867831054,1.1866954214812653
2016,G46,1176173.574,14054.6,83.68602265450457,BLOCO_OCDE,84.55791491960781,-1.0311184540585994
2017,G46,1215361.258,14216.6,85.48888327729554,BLOCO_OCDE,86.45276116090508,-1.1149185643886894
2018,G46,1250309.506,14053.6,88.96720455968578,BLOCO_OCDE,88.34760740220236,0.7013174161725866
2019,G46,1288139.604,14237.1,90.47766778346714,BLOCO_OCDE,90.24245364349918,0.26064688012270576
2020,G46,1280845.138045361,13374.5,95.76770257171192,BLOCO_OCDE,92.13729988479645,3.9402095475499443
2021,G46,1404217.27522681,13775.6,101.9351081061304,BLOCO_OCDE,94.03214612609372,8.404532179281631
2022,G46,1489472.9237828,13656.6,109.06616022895889,BLOCO_OCDE,95.926992367391,13.697049743044353
2023,G46,1405869.90770799,12953.0,108.53623930425306,BLOCO_OCDE,97.82183860868781,10.952974149694295
2015,G47,936287.459,25085.3,37.324148365775976,BLOCO_OCDE,36.808968555087176,1.3996040392107112
2016,G47,963196.301,25143.3,38.30826904185211,BLOCO_OCDE,38.3283226041508,-0.05232047983367849
2017,G47,991886.442,25480.6,38.927122673720405,BLOCO_OCDE,39.847676653213966,-2.3101823162864688
2018,G47,1019574.4299999999,24742.4,41.2075801054061,BLOCO_OCDE,41.367030702277134,-0.38545332880818295
2019,G47,1054017.286,24246.3,43.4712630793152,BLOCO_OCDE,42.8863847513403,1.3637855728947157
2020,G47,1094442.8089540792,23299.4,46.97300398096428,BLOCO_OCDE,44.40573880040347,5.781381528410656
2021,G47,1216102.528860579,23938.4,50.80132877972542,BLOCO_OCDE,45.92509284946664,10.617803095667355
2022,G47,1212198.140723907,22793.4,53.181979903125765,BLOCO_OCDE,47.44444689853026,12.093160274091508
2023,G47,1191528.39054269,20820.0,57.22998993961047,BLOCO_OCDE,48.96380094759343,16.882245316013055
2015,GTI,4001346.707,84022.8489,47.62212611669729,BLOCO_OCDE,47.02341395836106,1.27322137619863
2016,GTI,4093746.2759999996,85174.895,48.062827385933375,BLOCO_OCDE,47.880446499430946,0.38090890924460385
2017,GTI,4237118.854,86660.1592,48.89350415594437,BLOCO_OCDE,48.73747904050106,0.3201337420707606
2018,GTI,4040652.782398978,87194.9028,46.34047005783207,BLOCO_OCDE,49.59451158157094,-6.561293618925479
2019,GTI,4572247.924000001,86647.351,52.76846748609777,BLOCO_OCDE,50.45154412264105,4.592373541282657
2020,GTI,4268999.866,78414.3854,54.441539574956614,BLOCO_OCDE,51.30857666371094,6.106119317594572
2021,GTI,4947439.488,83580.5207,59.19369066577256,BLOCO_OCDE,52.16560920478082,13.472633729632811
2022,GTI,5586319.34900233,87007.7101,64.20487727560973,BLOCO_OCDE,53.02264174585093,21.08954809033787
2023,GTI,5873918.18001911,87528.90090000001,67.10832787366932,BLOCO_OCDE,53.87967428692082,24.552215212555083
2024,GTI,657296.0,11742.8548,55.974123089727726,BLOCO_OCDE,54.7367068279907,2.2606699113733475
2025,GTI,673315.0,11719.2779,57.45362519306757,BLOCO_OCDE,55.59373936906081,3.345495095517581
2015,GTN,12784684.105999999,155066.672,82.4463693010707,BLOCO_OCDE,81.64935011887519,0.9761488377251215
2016,GTN,13222435.751,157793.737,83.7956943183366,BLOCO_OCDE,84.06258108396287,-0.3174858090066235
2017,GTN,13723440.391,160564.809,85.46978927991626,BLOCO_OCDE,86.47581204905146,-1.1633574120871626
2018,GTN,14410795.80165232,162808.699,88.51367212050702,BLOCO_OCDE,88.88904301413913,-0.42229152312102114
2019,GTN,15034720.81,163148.606,92.1535352254251,BLOCO_OCDE,91.30227397922681,0.9323549229365069
2020,GTN,14843620.667000001,152242.253,97.5000065651945,BLOCO_OCDE,93.71550494431449,4.038287605800939
2021,GTN,16409535.659,160907.078,101.98144085992288,BLOCO_OCDE,96.12873590940308,6.0884031139613715
2022,GTN,17933509.7056166,168060.343,106.70875344825758,BLOCO_OCDE,98.54196687449075,8.287622860388577
2023,GTN,19196440.5656831,169083.847,113.53207835212727,BLOCO_OCDE,100.95519783957843,12.457883082487719
2024,GTN,1868671.0,22730.912,82.20836013970755,BLOCO_OCDE,103.36842880466702,-20.470533324004737
2025,GTN,1914787.0,22680.911,84.42284350924,BLOCO_OCDE,105.7816597697547,-20.19141721448169
2015,GTNXL,7388661.484859597,102900.5,71.80394152467284,BLOCO_OCDE,71.28841826695225,0.7231514883527357
2016,GTNXL,7700692.651285992,104939.8,73.38200236026742,BLOCO_OCDE,73.40336734600805,-0.029106274702528356
2017,GTNXL,8016900.0507825455,106870.0,75.0154397939791,BLOCO_OCDE,75.51831642506477,-0.6659002145322779
2018,GTNXL,8315803.660518703,108503.3,76.64102069263058,BLOCO_OCDE,77.63326550412148,-1.2781180915779289
2019,GTNXL,8863546.54499188,109766.4,80.7491777537742,BLOCO_OCDE,79.7482145831782,1.255154332705466
2020,GTNXL,8866006.11,103866.5,85.3596309685991,BLOCO_OCDE,81.86316366223491,4.271111877364664
2021,GTNXL,10060895.088990944,107863.4,93.2744108658817,BLOCO_OCDE,83.97811274129162,11.069905980417616
2022,GTNXL,316.1063860449032,36827.8,0.008583363275702138,BLOCO_OCDE,86.09306182034834,-99.9900301335622
2023,GTNXL,329.05626557539546,37425.7,0.008792254134869767,BLOCO_OCDE,88.20801089940414,-99.99003236322277
2024,GTNXL,117.61923750260188,17245.0,0.006820483473621448,BLOCO_OCDE,90.32295997846086,-99.99244878215323
2025,GTNXL,120.6759533847938,17195.0,0.007018083942122349,BLOCO_OCDE,92.43790905751757,-99.99240778592497
2015,GTU,371.65952936685767,187902.1,0.001977942393229547,BLOCO_OCDE,0.0019717078681491277,0.31619922916226173
2016,GTU,375.63323197234297,191136.7,0.0019652595863188125,BLOCO_OCDE,0.001969587702176175,-0.21974730308177426
2017,GTU,379.37789392352306,193978.4,0.0019557739105154136,BLOCO_OCDE,0.001967467536203222,-0.5943491047570082
2018,GTU,385.39557032926535,194961.2,0.001976780868856292,BLOCO_OCDE,0.0019653473702302693,0.581754594592776
2019,GTU,390.62510550626985,199137.9,0.001961580922096044,BLOCO_OCDE,0.0019632272042573173,-0.08385591630470923
2020,GTU,400.0,190379.1,0.0021010709683993672,BLOCO_OCDE,0.0019611070382843645,7.136985762768333
2021,GTU,406.4667185529005,195555.0,0.0020785288975117,BLOCO_OCDE,0.0019589868723114117,6.102237176262459
2022,GTU,420.5780505138547,202237.6,0.0020796234256827348,BLOCO_OCDE,0.0019568667063384598,6.273126265915585
2023,GTU,440.2263813870589,205804.4,0.002139052330207998,BLOCO_OCDE,0.001954746540365507,9.428628522244553
2024,GTU,115.39703286842496,31894.0,0.003618142373751331,BLOCO_OCDE,0.0019526263743925541,85.2961949710889
2025,GTU,119.25194867147748,32084.0,0.0037168666211032752,BLOCO_OCDE,0.0019505062084196013,90.55907666732669
2015,H,886837.126,15032.8436,58.99330489941371,BLOCO_OCDE,57.85914551002861,1.9602076376819655
2016,H,904592.203,15434.4214,58.60875374311084,BLOCO_OCDE,59.2816040634475,-1.1350069401234952
2017,H,941030.614,15780.372800000001,59.63297736540165,BLOCO_OCDE,60.704062616866395,-1.7644375109206356
2018,H,983302.235,15923.766800000001,61.75060507668323,BLOCO_OCDE,62.12652117028529,-0.6050815119225672
2019,H,1027116.441,15915.7304,64.53467199972174,BLOCO_OCDE,63.54897972370418,1.5510749036461657
2020,H,925073.051815775,15788.2279,58.59258288359107,BLOCO_OCDE,64.97143827712307,-9.817937793410437
2021,H,1115705.121713213,17225.2185,64.77160923753814,BLOCO_OCDE,66.39389683054196,-2.443428794583946
2022,H,1286736.540461222,18068.714500000002,71.21350777119324,BLOCO_OCDE,67.81635538396085,5.009340841156207
2023,H,1286027.06809123,17707.9401,72.62431772576586,BLOCO_OCDE,69.23881393737975,4.889603960356692
2024,H,178189.0,3188.9577,55.87687789022727,BLOCO_OCDE,70.66127249079818,-20.922910215770884
2025,H,184000.0,3202.9307,57.44738716950698,BLOCO_OCDE,72.08373104421707,-20.30464247991266
2015,H49,401996.527,6068.5,66.24314525830107,BLOCO_OCDE,64.99734434944912,1.9166950916549297
2016,H49,403747.179,6060.7,66.6172519675945,BLOCO_OCDE,67.19237118527417,-0.8559293377128352
2017,H49,418974.037,6124.9,68.40504122516286,BLOCO_OCDE,69.38739802109922,-1.4157567857460807
2018,H49,438703.59,6241.4,70.28929246643382,BLOCO_OCDE,71.58242485692335,-1.8064942520097715
2019,H49,454524.87,6029.6,75.38225918800583,BLOCO_OCDE,73.7774516927484,2.175200496136376
2020,H49,420469.68635499896,5598.9,75.09862407883674,BLOCO_OCDE,75.97247852857345,-1.150225011295447
2021,H49,477414.184620686,6318.1,75.56293579093176,BLOCO_OCDE,78.1675053643985,-3.3320361975540114
2022,H49,484522.263451307,6229.1,77.78367074718771,BLOCO_OCDE,80.36253220022354,-3.2090345866785053
2023,H49,452960.247610083,5175.0,87.52855026281797,BLOCO_OCDE,82.55755903604768,6.021242978610575
2015,H50,30620.795000000002,246.9,124.0210409072499,BLOCO_OCDE,113.89294853229057,8.892642174495858
2016,H50,24283.656,237.5,102.24697263157894,BLOCO_OCDE,116.07779611688602,-11.915132736824152
2017,H50,26821.535,232.6,115.31184436801377,BLOCO_OCDE,118.26264370148056,-2.495123769527108
2018,H50,28012.422,220.0,127.3291909090909,BLOCO_OCDE,120.447491286076,5.713443716872524
2019,H50,26977.879,220.4,122.40416969147006,BLOCO_OCDE,122.63233887067145,-0.18605955109607386
2020,H50,20718.6792035056,189.6,109.27573419570464,BLOCO_OCDE,124.81718645526689,-12.451372043330055
2021,H50,49747.088415123595,186.5,266.74042045642676,BLOCO_OCDE,127.00203403986143,110.02846330217548
2022,H50,65758.9758382961,163.2,402.9349009699516,BLOCO_OCDE,129.18688162445687,211.9007873734994
2023,H50,31735.9337405897,159.0,199.59706755087862,BLOCO_OCDE,131.37172920905232,51.933044310666766
2015,H51,117834.112,789.9,149.17598683377642,BLOCO_OCDE,153.15414208321135,-2.59748459644894
2016,H51,126450.803,809.7,156.16994318883536,BLOCO_OCDE,155.23136929113434,0.6046290140884647
2017,H51,132535.454,811.7,163.2813280768757,BLOCO_OCDE,157.30859649905642,3.79682465595903
2018,H51,131528.177,819.3,160.5372598559746,BLOCO_OCDE,159.3858237069794,0.7224206784613774
2019,H51,137139.59399999998,871.4,157.37846453982095,BLOCO_OCDE,161.4630509149024,-2.5297344203127903
2020,H51,60009.7740827874,783.7,76.5723798427809,BLOCO_OCDE,163.54027812282538,-53.17827466009815
2021,H51,94997.5272500072,798.8,118.92529700802105,BLOCO_OCDE,165.61750533074837,-28.192797753764076
2022,H51,144030.49250149098,840.0,171.4648720255845,BLOCO_OCDE,167.69473253867045,2.248215808474874
2023,H51,155645.678772065,842.0,184.8523500855879,BLOCO_OCDE,169.77195974659344,8.882733262609378
2015,H52,224344.19900000002,4207.2,53.3238731222666,BLOCO_OCDE,52.03930359234914,2.4684602622282448
2016,H52,236021.134,4491.5,52.548398975843256,BLOCO_OCDE,52.90526935974731,-0.674546010676913
2017,H52,244780.635,4685.0,52.24773425827108,BLOCO_OCDE,53.771235127145246,-2.8333008629460643
2018,H52,262179.4977450241,4889.9,53.61653566433345,BLOCO_OCDE,54.63720089454341,-1.8680774518079257
2019,H52,281868.256,4934.7,57.119633615012056,BLOCO_OCDE,55.50316666194158,2.91238689661808
2020,H52,276244.844984966,5312.1,52.00294516009976,BLOCO_OCDE,56.36913242933974,-7.7457059938134005
2021,H52,327436.790864575,5716.9,57.27523498129669,BLOCO_OCDE,57.23509819673768,0.07012617401485066
2022,H52,332830.19891832396,5703.5,58.35543068612676,BLOCO_OCDE,58.10106396413585,0.4378004543048153
2023,H52,291396.057504808,5267.0,55.32486377535751,BLOCO_OCDE,58.96702973153401,-6.1766142414814045
2015,H53,112042.39300000001,2910.1,38.501217483935264,BLOCO_OCDE,37.374894253796356,3.013582386322078
2016,H53,114089.53099999999,3008.8,37.918615727200205,BLOCO_OCDE,38.650136596380435,-1.8926734381806476
2017,H53,117918.954,3084.6,38.228280490177006,BLOCO_OCDE,39.92537893896497,-4.250675870559329
2018,H53,121270.764,2868.0,42.284087866108784,BLOCO_OCDE,41.20062128154905,2.6297336080340905
2019,H53,126606.843,2965.4,42.69469312740271,BLOCO_OCDE,42.47586362413358,0.515185530317952
2020,H53,147629.967189517,3139.0,47.03089110847945,BLOCO_OCDE,43.75110596671766,7.4964622477356135
2021,H53,166109.53056282,3360.5,49.43000463110251,BLOCO_OCDE,45.02634830930219,9.780176468120438
2022,H53,166238.109751804,3272.2,50.80316293374611,BLOCO_OCDE,46.30159065188673,9.722284307042383
2023,H53,150044.250463684,3017.0,49.73293021666689,BLOCO_OCDE,47.576832994470806,4.531821658761226
2015,HDI,198.51225420357326,9034.300000000001,0.021973174922636313,BLOCO_OCDE,0.021789648328702782,0.8422650570811596
